date,symbol,Adjusted,Close,High,Low,Open,Volume
2007-04-02,AAPL,11.640708,13.378572,13.464286,13.288571,13.448571,125498100
2007-04-03,AAPL,11.746363,13.5,13.604285,13.394286,13.448571,145983600
2007-04-04,AAPL,11.717775,13.467143,13.591429,13.447143,13.562857,119196000
2007-04-05,AAPL,11.768736,13.525714,13.525714,13.36,13.445714,88879000
2007-04-09,AAPL,11.640708,13.378572,13.614285,13.291429,13.601429,103335400
2007-04-10,AAPL,11.715289,13.464286,13.465714,13.344286,13.381429,88116700
2007-04-11,AAPL,11.508949,13.227143,13.421429,13.19,13.414286,137254600
2007-04-12,AAPL,11.459229,13.17,13.187143,12.96,13.148571,164168900
2007-04-13,AAPL,11.216845,12.891429,13.057143,12.865714,12.985714,179985400
2007-04-16,AAPL,11.364762,13.061429,13.071428,12.892858,12.938571,152258400
2007-04-17,AAPL,11.230516,12.907143,13.185715,12.814285,13.142858,187980100
2007-04-18,AAPL,11.236732,12.914286,12.978572,12.8,12.88,116011000
2007-04-19,AAPL,11.220572,12.895715,13.035714,12.832857,12.884286,106478400
2007-04-20,AAPL,11.307585,12.995714,13.025714,12.935715,12.984285,130694900
2007-04-23,AAPL,11.623304,13.358571,13.4,13.06,13.084286,195072500
2007-04-24,AAPL,11.589743,13.32,13.77,13.042857,13.422857,263813200
2007-04-25,AAPL,11.85202,13.621428,13.628572,13.4,13.461429,296786000
2007-04-26,AAPL,12.285826,14.12,14.642858,14.042857,14.511429,434444500
2007-04-27,AAPL,12.420069,14.274285,14.278571,13.955714,14.025714,174850900
2007-04-30,AAPL,12.405153,14.257143,14.428572,14.238571,14.298572,154127400
2007-05-01,AAPL,12.364135,14.21,14.335714,14.078571,14.227143,133130900
2007-05-02,AAPL,12.478493,14.341429,14.362857,14.21,14.235714,126286300
2007-05-03,AAPL,12.479732,14.342857,14.492857,14.287143,14.39,144019400
2007-05-04,AAPL,12.530697,14.401428,14.514286,14.357142,14.4,95496800
2007-05-07,AAPL,12.91727,14.845715,14.907143,14.43,14.44,215389300
2007-05-08,AAPL,13.058974,15.008572,15.021428,14.774285,14.781428,195999300
2007-05-09,AAPL,13.285197,15.268572,15.28,14.984285,14.987143,179439400
2007-05-10,AAPL,13.342376,15.334286,15.548572,15.131429,15.232857,299314400
2007-05-11,AAPL,13.516395,15.534286,15.59,15.254286,15.391429,163424100
2007-05-14,AAPL,13.593463,15.622857,15.714286,15.464286,15.66,162986600
2007-05-15,AAPL,13.364749,15.36,15.742857,15.211429,15.652857,238628600
2007-05-16,AAPL,13.342376,15.334286,15.547143,14.774285,15.504286,281691900
2007-05-17,AAPL,13.603409,15.634286,15.695714,15.307143,15.307143,183822800
2007-05-18,AAPL,13.675502,15.717143,15.805715,15.681429,15.747143,155336300
2007-05-21,AAPL,13.919127,15.997143,16.064285,15.721429,15.758572,159973100
2007-05-22,AAPL,14.113034,16.219999,16.25,16.001429,16.07,143102400
2007-05-23,AAPL,14.032239,16.127142,16.428572,16.084286,16.288572,227843700
2007-05-24,AAPL,13.758779,15.812857,16.351429,15.767143,16.115715,221840500
2007-05-25,AAPL,14.12298,16.231428,16.254286,15.928572,16,158239900
2007-05-29,AAPL,14.213718,16.335714,16.408571,16.098572,16.35,161423500
2007-05-30,AAPL,14.763127,16.967142,16.982857,16.218571,16.328571,369611200
2007-05-31,AAPL,15.063934,17.312857,17.452858,17.077143,17.152857,324266600
2007-06-01,AAPL,14.717135,16.914286,17.312857,16.898571,17.299999,221315500
2007-06-04,AAPL,15.081335,17.332857,17.389999,16.842857,16.947144,221668300
2007-06-05,AAPL,15.247898,17.524286,17.527143,17.214285,17.344286,230196400
2007-06-06,AAPL,15.368467,17.662857,17.721428,17.421429,17.471428,278060300
2007-06-07,AAPL,15.421922,17.724285,18.23,17.598572,17.855715,478769900
2007-06-08,AAPL,15.474121,17.784286,17.975714,17.469999,17.974285,310420600
2007-06-11,AAPL,14.939635000000001,17.17,18.021429,17.077143,18,468564600
2007-06-12,AAPL,14.96325,17.197144,17.387142,16.901428,17.049999,356641600
2007-06-13,AAPL,14.605266,16.785715,17.312857,16.485714,17.307142,430338300
2007-06-14,AAPL,14.760639,16.964285,17.064285,16.631428,16.742857,243316500
2007-06-15,AAPL,14.978167,17.214285,17.238571,17.122858,17.231428,202804700
2007-06-18,AAPL,15.548704,17.870001,17.882856,17.505714,17.611429,227651200
2007-06-19,AAPL,15.370952,17.665714,17.858572,17.558571,17.812857,235756500
2007-06-20,AAPL,15.108682,17.364286,17.808571,17.357143,17.695715,224378000
2007-06-21,AAPL,15.400788,17.700001,17.755714,17.245714,17.385714,216761300
2007-06-22,AAPL,15.288919,17.571428,17.778572,17.482857,17.692858,157969000
2007-06-25,AAPL,15.206882,17.477142,17.870001,17.294285,17.741428,241350900
2007-06-26,AAPL,14.872514,17.092857,17.714285,16.959999,17.711428,336251300
2007-06-27,AAPL,15.150943,17.412857,17.434286,17.037144,17.23,243674200
2007-06-28,AAPL,14.985624,17.222857,17.498571,17.142857,17.48,209535900
2007-06-29,AAPL,15.169593,17.434286,17.714285,17.298571,17.424286,284460400
2007-07-02,AAPL,15.072632,17.322857,17.441429,17.042856,17.292856,248715600
2007-07-03,AAPL,15.807246,18.167143,18.200001,17.357143,17.428572,290620400
2007-07-05,AAPL,16.500845,18.964285,18.995714,18.384285,18.4,363262900
2007-07-06,AAPL,16.444906,18.9,19.048571,18.628571,19.018572,218673700
2007-07-09,AAPL,16.200037,18.618572,18.985714,18.454287,18.911428,248955000
2007-07-10,AAPL,16.451122,18.907143,19.214285,18.401428,18.411428,313751900
2007-07-11,AAPL,16.456093,18.912857,19.1,18.758572,18.867144,205443000
2007-07-12,AAPL,16.664913,19.152857,19.177143,18.912857,19.121429,176152200
2007-07-13,AAPL,17.119856,19.675714,19.692858,19.217142,19.290001,226901500
2007-07-16,AAPL,17.165846,19.728571,19.997143,19.642857,19.77,234028200
2007-07-17,AAPL,17.266529,19.844286,19.942858,19.642857,19.757143,177489900
2007-07-18,AAPL,17.168333,19.731428,19.777143,19.434286,19.741428,189214200
2007-07-19,AAPL,17.40202,20,20.115715,19.950001,20.042856,183222900
2007-07-20,AAPL,17.868141,20.535715,20.597143,20,20.235714,291943400
2007-07-23,AAPL,17.861933,20.528572,20.745714,20.132856,20.472857,259122500
2007-07-24,AAPL,16.766842,19.27,20.142857,19.164286,19.84,448823200
2007-07-25,AAPL,17.061436,19.608572,19.765715,19.285715,19.621429,374045700
2007-07-26,AAPL,18.147821,20.857143,21.214285,19.565714,20.844286,546657300
2007-07-27,AAPL,17.880575,20.549999,21.274286,20.540001,20.884285,290274600
2007-07-30,AAPL,17.579767,20.204287,20.778572,19.938572,20.618572,276747100
2007-07-31,AAPL,16.37779,18.822857,20.497143,18.788572,20.424286,440598200
2007-08-01,AAPL,16.780514,19.285715,19.34,18.252857,19.091429,437539200
2007-08-02,AAPL,16.965725,19.498571,19.565714,19.164286,19.521429,213161200
2007-08-03,AAPL,16.388975,18.835714,19.421429,18.785715,19.322857,169796900
2007-08-06,AAPL,16.81159,19.321428,19.324286,18.328571,18.985714,231292600
2007-08-07,AAPL,16.784248,19.290001,19.605715,18.947144,19.277143,237484100
2007-08-08,AAPL,16.657459,19.144285,19.551428,18.857143,19.537144,202024200
2007-08-09,AAPL,15.710296,18.055714,19,17.870001,18.73,281348900
2007-08-10,AAPL,15.537517,17.857143,18.25,17.185715,17.588572,352687300
2007-08-13,AAPL,15.884315,18.255714,18.478571,18.071428,18.331429,188227900
2007-08-14,AAPL,15.416947,17.718571,18.328571,17.672857,18.327143,184751700
2007-08-15,AAPL,14.903587,17.128571,17.837143,17.092857,17.534286,248213000
2007-08-16,AAPL,14.549329,16.721428,16.928572,15.945714,16.715714,466672500
2007-08-17,AAPL,15.172074,17.437143,17.642857,17.117144,17.43,298765600
2007-08-20,AAPL,15.191957,17.459999,17.785715,17.214285,17.70857,200829300
2007-08-21,AAPL,15.856968,18.224285,18.422857,17.285715,17.45857,325761800
2007-08-22,AAPL,16.471014,18.93,18.964285,18.618572,18.745714,265441400
2007-08-23,AAPL,16.292017,18.724285,19.048571,18.537144,19.012857,216709500
2007-08-24,AAPL,16.817804,19.328571,19.338572,18.544285,18.647142,227958500
2007-08-27,AAPL,16.438692,18.892857,19.237143,18.871429,19.055714,176859900
2007-08-28,AAPL,15.763741,18.117144,18.915714,18.09,18.712856,294841400
2007-08-29,AAPL,16.666166,19.154285,19.168571,18.505714,18.554285,291715200
2007-08-30,AAPL,16.935894,19.464285,19.75,18.9,18.952858,358895600
2007-08-31,AAPL,17.213085,19.782858,19.950001,19.629999,19.927143,219221800
2007-09-04,AAPL,17.919109,20.594286,20.818571,19.977142,19.991428,329210700
2007-09-05,AAPL,16.999289,19.537144,20.834286,19.442858,20.709999,582055600
2007-09-06,AAPL,16.781769,19.287144,19.652857,18.95857,19.365715,475315400
2007-09-07,AAPL,16.379028,18.824286,18.9,18.571428,18.858572,357644000
2007-09-10,AAPL,16.993073,19.530001,19.719999,19.135714,19.57,371959700
2007-09-11,AAPL,16.841429,19.355715,19.757143,19.107143,19.700001,242971400
2007-09-12,AAPL,17.010475,19.549999,19.914286,19.392857,19.427143,255692500
2007-09-13,AAPL,17.053982,19.6,19.857143,19.521429,19.832857,164040800
2007-09-14,AAPL,17.254101,19.83,19.854286,19.457144,19.51,151830000
2007-09-17,AAPL,17.204382,19.772858,20.084286,19.657143,19.855715,198342900
2007-09-18,AAPL,17.516373,20.131428,20.407143,19.690001,19.865715,266022400
2007-09-19,AAPL,17.497732,20.110001,20.451429,19.914286,20.431429,256720100
2007-09-20,AAPL,17.440552,20.044285,20.255714,19.902857,20.021429,172960200
2007-09-21,AAPL,17.917858,20.592857,20.664286,20.044285,20.162857,284720100
2007-09-24,AAPL,18.431223,21.182858,21.407143,20.950001,20.961428,263040400
2007-09-25,AAPL,19.040298,21.882856,21.888571,20.974285,20.977142,298137700
2007-09-26,AAPL,18.989334,21.824286,22.142857,21.607143,22.067142,243817000
2007-09-27,AAPL,19.204372,22.071428,22.074286,21.76,21.967142,164549700
2007-09-28,AAPL,19.076338,21.924286,22.085714,21.821428,21.92,153775300
2007-10-01,AAPL,19.433083,22.334286,22.487143,21.847143,22.09,209267100
2007-10-02,AAPL,19.695351,22.635714,22.655714,22.27,22.364286,198017400
2007-10-03,AAPL,19.629475,22.559999,22.74,22.43,22.540001,173129600
2007-10-04,AAPL,19.420652,22.32,22.582857,21.928572,22.571428,164239600
2007-10-05,AAPL,20.068256,23.064285,23.082857,22.528572,22.624287,235867800
2007-10-08,AAPL,20.871237,23.987143,23.987143,23.281429,23.355715,208982200
2007-10-09,AAPL,20.865021,23.98,24.444286,23.811428,24.314285,276071600
2007-10-10,AAPL,20.732019,23.827143,23.982857,23.657143,23.935715,166897500
2007-10-11,AAPL,20.165209,23.175714,24.554285,21.887142,24.212856,410998000
2007-10-12,AAPL,20.789192,23.892857,23.897142,23.114286,23.287144,247044000
2007-10-15,AAPL,20.75564,23.854286,24.224285,23.357143,23.997143,269482500
2007-10-16,AAPL,21.078815,24.225714,24.311428,23.592857,23.648571,266957600
2007-10-17,AAPL,21.472849,24.678572,24.719999,24.168571,24.67,281903300
2007-10-18,AAPL,21.566072,24.785715,24.884285,24.435715,24.5,205919000
2007-10-19,AAPL,21.183229,24.345715,24.947144,24.285715,24.891428,322945000
2007-10-22,AAPL,21.672972,24.908571,24.985714,24.280001,24.335714,412374900
2007-10-23,AAPL,23.139713,26.594286,26.942858,26.108572,26.937143,448791000
2007-10-24,AAPL,23.111124,26.561428,26.744286,25.605715,26.544285,322120400
2007-10-25,AAPL,22.719578,26.111429,26.557142,25.951429,26.41,243400500
2007-10-26,AAPL,22.958233,26.385714,26.481428,26.125713,26.469999,176719200
2007-10-29,AAPL,23.006708,26.441429,26.655714,26.385714,26.492857,135138500
2007-10-30,AAPL,23.244125,26.714285,27.052856,26.389999,26.597143,234853500
2007-10-31,AAPL,23.610807,27.135714,27.16,26.421429,26.804285,208327700
2007-11-01,AAPL,23.298817,26.777143,27.157143,25.714285,26.942858,201259100
2007-11-02,AAPL,23.352268,26.838572,27.062857,26.212856,27.030001,250528600
2007-11-05,AAPL,23.1422,26.597143,26.994286,26.32,26.469999,201044200
2007-11-06,AAPL,23.839521,27.398571,27.428572,26.467142,26.721428,238681800
2007-11-07,AAPL,23.157114,26.614286,27.525715,26.59,27.23,248581900
2007-11-08,AAPL,21.810946,25.067142,26.700001,23.967142,26.667143,472594500
2007-11-09,AAPL,20.555513,23.624287,25.017143,23.601429,24.450001,381595200
2007-11-12,AAPL,19.112387,21.965714,23.957144,21.518572,23.611429,442266300
2007-11-13,AAPL,21.126051,24.280001,24.425714,21.965714,22.978571,434861700
2007-11-14,AAPL,20.647495,23.73,25.367144,23.391428,25.308571,362292000
2007-11-15,AAPL,20.422514,23.471428,24.227142,22.9,23.77,371852600
2007-11-16,AAPL,20.682297,23.77,23.860001,22.761429,23.614286,345873500
2007-11-19,AAPL,20.379009,23.421429,24.028572,23.157143,23.728571,288607200
2007-11-20,AAPL,20.988075,24.121429,24.54143,23.361429,23.667143,385910700
2007-11-21,AAPL,20.939602,24.065714,24.621429,23.524286,23.691429,304452400
2007-11-23,AAPL,21.322441,24.505714,24.578571,24.25,24.571428,116439400
2007-11-26,AAPL,21.446745,24.648571,25.324286,24.621429,24.798571,326438700
2007-11-27,AAPL,21.728909,24.972857,25.112858,24.287144,25.031429,329257600
2007-11-28,AAPL,22.401373,25.745714,25.799999,25.049999,25.26,287728000
2007-11-29,AAPL,22.907272,26.327143,26.452858,25.592857,25.632856,262731700
2007-11-30,AAPL,22.649973,26.031429,26.814285,25.671429,26.762857,296950500
2007-12-03,AAPL,22.232321,25.551428,26.305714,25.385714,25.98,240367400
2007-12-04,AAPL,22.350409,25.687143,25.842857,25.284286,25.307142,193449900
2007-12-05,AAPL,23.057673,26.5,26.571428,26.058571,26.127142,223100500
2007-12-06,AAPL,23.610807,27.135714,27.157143,26.588572,26.598572,224952700
2007-12-07,AAPL,24.151518,27.757143,27.855715,26.862858,27.219999,266516600
2007-12-10,AAPL,24.140327,27.744286,27.951429,27.527143,27.655714,180594400
2007-12-11,AAPL,23.435551,26.934286,28.118572,26.77,27.821428,277731300
2007-12-12,AAPL,23.723923,27.265715,27.782858,26.537144,27.634285,306415200
2007-12-13,AAPL,23.844496,27.404285,27.445715,26.831429,27.17,216154400
2007-12-14,AAPL,23.665503,27.198572,27.6,27.077143,27.195715,168578200
2007-12-17,AAPL,22.920942,26.342857,27.521429,26.139999,27.245714,256173400
2007-12-18,AAPL,22.744442,26.139999,26.761429,25.514286,26.645714,305650800
2007-12-19,AAPL,22.761839,26.16,26.377142,25.842857,26.139999,206869600
2007-12-20,AAPL,23.270227,26.744286,26.832857,26.190001,26.49,193514300
2007-12-21,AAPL,24.103043,27.701429,27.701429,27.127142,27.16,248490200
2007-12-24,AAPL,24.710867,28.4,28.475714,27.827143,27.861429,120050700
2007-12-26,AAPL,24.729515,28.421429,28.70857,28.117144,28.43,175933100
2007-12-27,AAPL,24.682278,28.367144,28.994286,28.257143,28.421429,198881900
2007-12-28,AAPL,24.838896,28.547142,28.794285,28.125713,28.655714,174911800
2007-12-31,AAPL,24.62137,28.297142,28.642857,28.25,28.5,134833300
2008-01-02,AAPL,24.218641,27.834286,28.608572,27.507143,28.467142,269794700
2008-01-03,AAPL,24.229824,27.847143,28.198572,27.527143,27.915714,210516600
2008-01-04,AAPL,22.380234,25.721428,27.571428,25.555714,27.35,363958000
2008-01-07,AAPL,22.080675,25.377142,26.228571,24.318571,25.892857,518048300
2008-01-08,AAPL,21.286396,24.464285,26.065714,24.4,25.734285,380954000
2008-01-09,AAPL,22.299444,25.628571,25.642857,24.042856,24.471428,453470500
2008-01-10,AAPL,22.127913,25.431429,25.857143,25.058571,25.368572,370743800
2008-01-11,AAPL,21.465391,24.67,25.407143,24.285715,25.142857,308071400
2008-01-14,AAPL,22.22238,25.540001,25.631428,25.024286,25.360001,275112600
2008-01-15,AAPL,21.011692,24.148571,25.602858,23.522858,25.388571,585819500
2008-01-16,AAPL,19.843267,22.805714,24.144285,22.385714,23.604286,553461300
2008-01-17,AAPL,19.99865,22.984285,23.622858,22.631428,23.072857,439464900
2008-01-18,AAPL,20.057064,23.051428,23.678572,22.801428,23.101429,431085900
2008-01-22,AAPL,19.346073,22.234285,22.854286,20.857143,21.151428,608688500
2008-01-23,AAPL,17.286425,19.867144,20,18.02,19.455715,843242400
2008-01-24,AAPL,16.855103,19.371429,20.1,18.858572,19.998571,501466700
2008-01-25,AAPL,16.160263,18.572857,19.870001,18.515715,19.855715,388684800
2008-01-28,AAPL,16.160263,18.572857,19.028572,18.064285,18.308571,368711000
2008-01-29,AAPL,16.350443,18.79143,18.969999,18.435715,18.735714,274995700
2008-01-30,AAPL,16.429996,18.882856,19.35,18.571428,18.767143,310762900
2008-01-31,AAPL,16.825266,19.337143,19.521429,18.485714,18.492857,336418600
2008-02-01,AAPL,16.625145,19.107143,19.512857,18.882856,19.462856,252686000
2008-02-04,AAPL,16.364109,18.807142,19.414286,18.774286,19.172857,224808500
2008-02-05,AAPL,16.079466,18.48,19.142857,18.414286,18.632856,285260500
2008-02-06,AAPL,15.164618,17.428572,18.845715,17.395714,18.690001,393318100
2008-02-07,AAPL,15.070151,17.32,17.825714,16.752857,17.138571,520832900
2008-02-08,AAPL,15.59718,17.925714,17.957144,17.371429,17.440001,338993200
2008-02-11,AAPL,16.090656,18.492857,18.568571,18.171429,18.287144,300358100
2008-02-12,AAPL,15.520117,17.837143,18.714285,17.66,18.671429,306495000
2008-02-13,AAPL,16.084436,18.485714,18.540001,17.947144,18.097143,242133500
2008-02-14,AAPL,15.843295,18.20857,18.685715,18.144285,18.485714,238524300
2008-02-15,AAPL,15.491525,17.804285,18.154285,17.722857,18.038572,225325100
2008-02-19,AAPL,15.186989,17.454287,18.107143,17.348572,17.998571,251261500
2008-02-20,AAPL,15.390842,17.688572,17.799999,17.382856,17.457144,241859800
2008-02-21,AAPL,15.107439,17.362858,18.067142,17.265715,18.007143,234528700
2008-02-22,AAPL,14.848895,17.065714,17.501429,16.552856,17.497143,382469500
2008-02-25,AAPL,14.8837,17.105715,17.167143,16.665714,16.941429,314193600
2008-02-26,AAPL,14.810359,17.021429,17.298571,16.491428,16.805714,376222000
2008-02-27,AAPL,15.283946,17.565714,17.578571,16.870001,16.889999,368784500
2008-02-28,AAPL,16.147829,18.558571,18.885714,17.967142,18.171429,404563600
2008-02-29,AAPL,15.540001,17.860001,18.601429,17.828571,18.469999,313870200
2008-03-03,AAPL,15.131056,17.389999,17.997143,16.857143,17.777143,398260800
2008-03-04,AAPL,15.490279,17.802856,17.84,17.200001,17.427143,446345900
2008-03-05,AAPL,15.474121,17.784286,17.877142,17.464285,17.654285,305459000
2008-03-06,AAPL,15.031615,17.275715,18.214285,17.258572,17.801428,368424700
2008-03-07,AAPL,15.195691,17.464285,17.568571,17.007143,17.201429,307615700
2008-03-10,AAPL,14.877481,17.098572,17.637142,17.052856,17.425714,249897200
2008-03-11,AAPL,15.829622,18.192858,18.211428,17.428572,17.728571,290985800
2008-03-12,AAPL,15.665545,18.004286,18.382856,17.881428,18.148571,264907300
2008-03-13,AAPL,15.902957,18.277143,18.5,17.571428,17.728571,315525700
2008-03-14,AAPL,15.737639,18.087143,18.614286,17.742857,18.554285,289160200
2008-03-17,AAPL,15.752557,18.104286,18.370001,17.507143,17.507143,268149700
2008-03-18,AAPL,16.509535,18.974285,19,18.381428,18.454287,301280000
2008-03-19,AAPL,16.118,18.524286,19.184286,18.524286,19.017143,252634200
2008-03-20,AAPL,16.565475,19.038572,19.04143,18.454287,18.731428,227196900
2008-03-24,AAPL,17.343601,19.932858,20.121429,19.091429,19.144285,266730100
2008-03-25,AAPL,17.52383,20.139999,20.442858,19.618572,19.994286,263097800
2008-03-26,AAPL,18.030985,20.722857,20.82,20.091429,20.124287,295521100
2008-03-27,AAPL,17.433088,20.035715,20.758572,19.998571,20.707144,249957400
2008-03-28,AAPL,17.776163,20.43,20.664286,20.228571,20.257143,178652600
2008-03-31,AAPL,17.837072,20.5,20.815714,20.360001,20.467142,192016300
2008-04-01,AAPL,18.586599,21.361429,21.379999,20.515715,20.9,258141800
2008-04-02,AAPL,18.333029,21.07,21.6,20.835714,21.254286,261242100
2008-04-03,AAPL,18.84515,21.658571,21.947144,21,21.008572,262892000
2008-04-04,AAPL,19.027864,21.868572,22.101429,21.535715,21.741428,213604300
2008-04-07,AAPL,19.37715,22.27,22.812857,22.158571,22.304285,289581600
2008-04-08,AAPL,18.998034,21.834286,22.35,21.76,21.935715,253573600
2008-04-09,AAPL,18.824011,21.634285,21.984285,21.494286,21.901428,218349600
2008-04-10,AAPL,19.210585,22.078571,22.202858,21.514286,21.59,238940800
2008-04-11,AAPL,18.28952,21.02,21.9,20.914286,21.817142,302519000
2008-04-14,AAPL,18.369074,21.111429,21.321428,20.648571,20.967142,211271900
2008-04-15,AAPL,18.443655,21.197144,21.388571,20.817142,21.342857,174509300
2008-04-16,AAPL,19.104939,21.957144,22.014286,21.517143,21.674286,198943500
2008-04-17,AAPL,19.203129,22.07,22.285715,21.907143,22.024286,176066800
2008-04-18,AAPL,20.017294,23.005714,23.18,22.625713,22.731428,256691400
2008-04-21,AAPL,20.902311,24.022858,24.071428,23.108572,23.172857,259788200
2008-04-22,AAPL,19.912884,22.885714,24,22.584286,23.914286,359893100
2008-04-23,AAPL,20.24725,23.27,23.548571,23.011429,23.435715,376047700
2008-04-24,AAPL,20.999262,24.134285,24.282858,22.741428,23.620001,424016600
2008-04-25,AAPL,21.09746,24.247143,24.442858,23.774286,24.385714,248118500
2008-04-28,AAPL,21.409454,24.605715,24.821428,24.161428,24.25,196803600
2008-04-29,AAPL,21.758741,25.007143,25.094286,24.321428,24.444286,230869100
2008-04-30,AAPL,21.622013,24.85,25.714285,24.702858,25.17,284881100
2008-05-01,AAPL,22.374029,25.714285,25.714285,24.98,24.994286,225894200
2008-05-02,AAPL,22.49087,25.848572,25.988571,25.507143,25.741428,251520500
2008-05-05,AAPL,22.961966,26.389999,26.472857,25.864286,25.988571,213639300
2008-05-06,AAPL,23.201864,26.665714,26.731428,26.025715,26.379999,229717600
2008-05-07,AAPL,22.695963,26.084286,26.885714,25.79143,26.578571,289283400
2008-05-08,AAPL,23.002985,26.437143,26.642857,26.152857,26.252857,224771400
2008-05-09,AAPL,22.802856,26.207144,26.321428,25.91,26.165714,168268100
2008-05-12,AAPL,23.388311,26.879999,26.981428,26.121429,26.45857,204640800
2008-05-13,AAPL,23.612049,27.137142,27.35,26.837143,26.944286,205809100
2008-05-14,AAPL,23.152143,26.608572,27.462856,26.51,27.318571,229205900
2008-05-15,AAPL,23.583462,27.104286,27.128571,26.314285,26.687143,218302000
2008-05-16,AAPL,23.321188,26.802856,27.185715,26.714285,27.158571,191442300
2008-05-19,AAPL,22.821503,26.228571,26.955715,25.9,26.837143,236455100
2008-05-20,AAPL,23.107401,26.557142,26.594286,25.731428,25.974285,242462500
2008-05-21,AAPL,22.149036,25.455715,26.85,25.178572,26.524286,289414300
2008-05-22,AAPL,22.007339,25.292856,25.904285,24.571428,25.608572,301683900
2008-05-23,AAPL,22.519453,25.881428,25.998571,25.4,25.824286,226729300
2008-05-27,AAPL,23.173273,26.632856,26.632856,25.977142,26.107143,197476300
2008-05-28,AAPL,23.245367,26.715714,26.85,26.245714,26.772858,185994900
2008-05-29,AAPL,23.205589,26.67,26.885714,26.5,26.68,161796600
2008-05-30,AAPL,23.461653,26.964285,27.077143,26.768572,26.778572,152546100
2008-06-02,AAPL,23.132261,26.585714,27.092857,26.361429,26.942858,169960000
2008-06-03,AAPL,23.041508,26.481428,26.885714,26.048571,26.694286,187630100
2008-06-04,AAPL,23.019142,26.455715,26.727142,26.175714,26.288572,181745900
2008-06-05,AAPL,23.546171,27.061428,27.120001,26.528572,26.620001,188861400
2008-06-06,AAPL,23.075077,26.52,27.135714,26.507143,26.857143,241605700
2008-06-09,AAPL,22.574152,25.944286,26.42,25.107143,26.398571,472098200
2008-06-10,AAPL,23.075077,26.52,26.682858,25.574286,25.787144,285235300
2008-06-11,AAPL,22.474701,25.83,26.571428,25.655714,26.334286,240387700
2008-06-12,AAPL,21.53624,24.751429,26.085714,24.457144,25.927143,327083400
2008-06-13,AAPL,21.425613,24.624287,24.879999,23.615715,24.52,336489300
2008-06-16,AAPL,21.981237,25.262857,25.414286,24.152857,24.471428,262932600
2008-06-17,AAPL,22.551779,25.918571,25.998571,25.344286,25.442858,224914200
2008-06-18,AAPL,22.218649,25.535715,26.028572,25.335714,25.874287,202867000
2008-06-19,AAPL,22.485895,25.842857,26.048571,25.257143,25.507143,197987300
2008-06-20,AAPL,21.786083,25.038572,25.857143,25,25.621429,222091800
2008-06-23,AAPL,21.523808,24.737143,25.125713,24.508572,24.962856,161445200
2008-06-24,AAPL,21.534998,24.75,25.111429,24.518572,24.624287,155486800
2008-06-25,AAPL,22.049606,25.341429,25.547142,24.84,24.944286,161112700
2008-06-26,AAPL,20.914749,24.037144,24.977142,24.001429,24.867144,217402500
2008-06-27,AAPL,21.142208,24.298571,24.367144,23.450001,23.787144,260562400
2008-06-30,AAPL,20.812817,23.92,24.571428,23.802856,24.312857,171049200
2008-07-01,AAPL,21.712742,24.954287,24.959999,23.428572,23.461428,277820200
2008-07-02,AAPL,20.904797,24.025715,25.35,24.025715,25.028572,209379800
2008-07-03,AAPL,21.145941,24.302856,24.595715,23.678572,24.227142,130840500
2008-07-07,AAPL,21.772411,25.022858,25.304285,24.557142,24.737143,205097900
2008-07-08,AAPL,22.318089,25.65,25.671429,24.677143,25.057142,222087600
2008-07-09,AAPL,21.659298,24.892857,25.844286,24.877142,25.742857,223944000
2008-07-10,AAPL,21.95513,25.232857,25.334286,24.481428,24.988571,210172200
2008-07-11,AAPL,21.451723,24.654285,25.301428,24.428572,25.067142,232502900
2008-07-14,AAPL,21.613306,24.84,25.614286,24.725714,25.605715,221513600
2008-07-15,AAPL,21.086273,24.234285,24.82,23.77,24.639999,260010800
2008-07-16,AAPL,21.480307,24.687143,24.704287,24.085714,24.314285,186947600
2008-07-17,AAPL,21.355999,24.544285,24.997143,24.484285,24.871429,189381500
2008-07-18,AAPL,20.528164,23.592857,24.235714,23.571428,24.074286,217103600
2008-07-21,AAPL,20.669867,23.755714,23.928572,23.017143,23.842857,340117400
2008-07-22,AAPL,20.139103,23.145714,23.251429,20.932858,21.285715,469898100
2008-07-23,AAPL,20.666143,23.751429,24.052856,23.08,23.57,265442100
2008-07-24,AAPL,19.767448,22.718571,23.608572,22.635714,23.474285,209904800
2008-07-25,AAPL,20.151535,23.16,23.285715,22.664286,22.914286,158409300
2008-07-28,AAPL,19.191944,22.057142,23.209999,22.002857,23.191429,195178200
2008-07-29,AAPL,19.525068,22.440001,22.778572,21.950001,22.201429,171017700
2008-07-30,AAPL,19.873106,22.84,22.927143,22.297142,22.540001,181295800
2008-07-31,AAPL,19.757507,22.707144,23.171429,22.425714,22.505714,159374600
2008-08-01,AAPL,19.472855,22.379999,22.855715,22.25,22.842857,136159800
2008-08-04,AAPL,19.046507,21.889999,22.557142,21.844286,22.371429,148131900
2008-08-05,AAPL,19.967575,22.948572,22.971428,22.117144,22.202858,172092900
2008-08-06,AAPL,20.40884,23.455715,23.914286,22.571428,22.852858,197852200
2008-08-07,AAPL,20.331774,23.367144,23.735714,23.071428,23.244286,168093100
2008-08-08,AAPL,21.075085,24.221428,24.235714,23.392857,23.408571,178499300
2008-08-11,AAPL,21.573528,24.794285,25.214285,24.238571,24.295713,222826100
